2024-07-01 18:59:34,834 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:17:42,046 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:17:58,385 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:17:58,430 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:17:58,467 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:18:14,768 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:18:14,839 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:19:36,688 - State: [0, 0, 0, 0], Action: 0, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:19:36,734 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:20:42,225 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:28:04,593 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:30:48,433 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:31:04,817 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:32:10,352 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:32:10,400 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:32:26,737 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:32:43,121 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:33:32,273 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:33:32,329 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:33:42,677 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:33:42,748 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:33:42,996 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:33:43,320 - State: [0, 0, 0, 0], Action: 0, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:33:43,395 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:33:43,507 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:33:43,550 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:33:43,592 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:33:48,656 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:34:05,041 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:34:05,088 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:35:10,576 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:35:10,634 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:35:10,686 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:35:10,726 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:35:10,765 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:37:21,649 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:37:21,695 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:37:21,735 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:37:21,774 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:37:21,811 - State: [0, 0, 0, 0], Action: 0, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:37:21,848 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:37:21,888 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:37:21,924 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-01 19:39:32,721 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 03:49:32,709 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 03:49:32,812 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 03:49:33,033 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 03:49:33,133 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 03:49:33,234 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 03:49:33,333 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 03:49:33,413 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 03:49:33,467 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 03:49:33,522 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 03:50:49,612 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:08:26,507 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:32,916 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:33,024 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:33,076 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:33,118 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:33,165 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:33,208 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:33,259 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:33,304 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:33,343 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:33,381 - State: [0, 0, 0, 0], Action: 0, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:33,419 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:33,466 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:33,516 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:33,564 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:33,601 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:33,641 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:33,681 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:33,741 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:33,810 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:33,862 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:33,910 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:33,961 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:34,007 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:34,045 - State: [0, 0, 0, 0], Action: 0, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:34,086 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:34,129 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:34,176 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:34,219 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:34,263 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:34,324 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:34,367 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:34,409 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:34,456 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:34,497 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:34,538 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:34,586 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:34,632 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:34,673 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:34,712 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:34,753 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:35,145 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:35,230 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:35,308 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:35,359 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:35,407 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:35,467 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:35,512 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:35,556 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:37,394 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:37,462 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:37,525 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:37,565 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:37,602 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:37,642 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:37,678 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
2024-07-03 04:10:37,715 - State: [0, 0, 0, 0], Action: 1, Reward: 0, Next State: [0, 0, 0, 0]
